meter_id,resource_id,timestamp,actual_mw,interval_seconds
MTR-001807,KRAMER_1_R1PX3,2025-07-06 06:30:00,6.3,3600
MTR-001808,KRAMER_1_R1PX3,2025-07-06 07:30:00,13.5,3600
MTR-001809,KRAMER_1_R1PX3,2025-07-06 08:30:00,27.2,3600
MTR-001810,KRAMER_1_R1PX3,2025-07-06 09:30:00,48.7,3600
MTR-001811,KRAMER_1_R1PX3,2025-07-06 10:30:00,46.3,3600
MTR-001812,KRAMER_1_R1PX3,2025-07-06 11:30:00,66.9,3600
MTR-001813,KRAMER_1_R1PX3,2025-07-06 12:30:00,67.7,3600
MTR-001814,KRAMER_1_R1PX3,2025-07-06 13:30:00,49.5,3600
MTR-001815,KRAMER_1_R1PX3,2025-07-06 14:30:00,41.1,3600
MTR-001816,KRAMER_1_R1PX3,2025-07-06 15:30:00,43.3,3600
MTR-001817,KRAMER_1_R1PX3,2025-07-06 16:30:00,26.7,3600
MTR-001818,KRAMER_1_R1PX3,2025-07-06 17:30:00,14.5,3600
MTR-001819,KRAMER_1_R1PX3,2025-07-06 18:30:00,6.7,3600
MTR-001820,KRAMER_1_R1PX3,2025-07-06 19:30:00,0.0,3600
MTR-001821,KRAMER_1_R1PX3,2025-07-06 20:30:00,0.0,3600
MTR-001822,KRAMER_1_R1PX3,2025-07-06 21:30:00,0.0,3600
MTR-001823,KRAMER_1_R1PX3,2025-07-06 22:30:00,0.0,3600
MTR-001824,KRAMER_1_R1PX3,2025-07-06 23:30:00,0.0,3600
MTR-001825,KRAMER_1_R1PX3,2025-07-07 00:30:00,0.0,3600
MTR-001826,KRAMER_1_R1PX3,2025-07-07 01:30:00,0.0,3600
MTR-001827,KRAMER_1_R1PX3,2025-07-07 02:30:00,0.0,3600
MTR-001828,KRAMER_1_R1PX3,2025-07-07 03:30:00,0.0,3600
MTR-001829,KRAMER_1_R1PX3,2025-07-07 04:30:00,0.0,3600
MTR-001830,KRAMER_1_R1PX3,2025-07-07 05:30:00,0.0,3600
MTR-001831,KRAMER_1_R1PX3,2025-07-07 06:30:00,5.6,3600
MTR-001832,KRAMER_1_R1PX3,2025-07-07 07:30:00,14.0,3600
MTR-001833,KRAMER_1_R1PX3,2025-07-07 08:30:00,23.7,3600
MTR-001834,KRAMER_1_R1PX3,2025-07-07 09:30:00,43.9,3600
MTR-001835,KRAMER_1_R1PX3,2025-07-07 10:30:00,49.6,3600
MTR-001836,KRAMER_1_R1PX3,2025-07-07 11:30:00,61.9,3600
MTR-001837,KRAMER_1_R1PX3,2025-07-07 12:30:00,57.6,3600
MTR-001838,KRAMER_1_R1PX3,2025-07-07 13:30:00,54.8,3600
MTR-001839,KRAMER_1_R1PX3,2025-07-07 14:30:00,48.5,3600
MTR-001840,KRAMER_1_R1PX3,2025-07-07 15:30:00,42.9,3600
MTR-001841,KRAMER_1_R1PX3,2025-07-07 16:30:00,30.6,3600
MTR-001842,KRAMER_1_R1PX3,2025-07-07 17:30:00,16.9,3600
MTR-001843,KRAMER_1_R1PX3,2025-07-07 18:30:00,5.8,3600
MTR-001844,KRAMER_1_R1PX3,2025-07-07 19:30:00,0.0,3600
MTR-001845,KRAMER_1_R1PX3,2025-07-07 20:30:00,0.0,3600
MTR-001846,KRAMER_1_R1PX3,2025-07-07 21:30:00,0.0,3600
MTR-001847,KRAMER_1_R1PX3,2025-07-07 22:30:00,0.0,3600
MTR-001848,KRAMER_1_R1PX3,2025-07-07 23:30:00,0.0,3600
MTR-001849,RSMNDS_2_CSRBT1,2025-07-01 00:30:00,-56.3,3600
MTR-001850,RSMNDS_2_CSRBT1,2025-07-01 01:30:00,-53.1,3600
MTR-001851,RSMNDS_2_CSRBT1,2025-07-01 02:30:00,-24.6,3600
MTR-001852,RSMNDS_2_CSRBT1,2025-07-01 03:30:00,-55.9,3600
MTR-001853,RSMNDS_2_CSRBT1,2025-07-01 04:30:00,-33.1,3600
MTR-001854,RSMNDS_2_CSRBT1,2025-07-01 05:30:00,-55.9,3600
MTR-001855,RSMNDS_2_CSRBT1,2025-07-01 06:30:00,-26.5,3600
MTR-001856,RSMNDS_2_CSRBT1,2025-07-01 07:30:00,-47.5,3600
MTR-001857,RSMNDS_2_CSRBT1,2025-07-01 08:30:00,-9.6,3600
MTR-001858,RSMNDS_2_CSRBT1,2025-07-01 09:30:00,5.8,3600
MTR-001859,RSMNDS_2_CSRBT1,2025-07-01 10:30:00,3.7,3600
MTR-001860,RSMNDS_2_CSRBT1,2025-07-01 11:30:00,-2.1,3600
MTR-001861,RSMNDS_2_CSRBT1,2025-07-01 12:30:00,5.0,3600
MTR-001862,RSMNDS_2_CSRBT1,2025-07-01 13:30:00,-7.7,3600
MTR-001863,RSMNDS_2_CSRBT1,2025-07-01 14:30:00,3.5,3600
MTR-001864,RSMNDS_2_CSRBT1,2025-07-01 15:30:00,4.7,3600
MTR-001865,RSMNDS_2_CSRBT1,2025-07-01 16:30:00,84.5,3600
MTR-001866,RSMNDS_2_CSRBT1,2025-07-01 17:30:00,64.5,3600
MTR-001867,RSMNDS_2_CSRBT1,2025-07-01 18:30:00,62.2,3600
MTR-001868,RSMNDS_2_CSRBT1,2025-07-01 19:30:00,69.8,3600
MTR-001869,RSMNDS_2_CSRBT1,2025-07-01 20:30:00,69.9,3600
MTR-001870,RSMNDS_2_CSRBT1,2025-07-01 21:30:00,42.2,3600
MTR-001871,RSMNDS_2_CSRBT1,2025-07-01 22:30:00,-9.9,3600
MTR-001872,RSMNDS_2_CSRBT1,2025-07-01 23:30:00,7.4,3600
MTR-001873,RSMNDS_2_CSRBT1,2025-07-02 00:30:00,-39.6,3600
MTR-001874,RSMNDS_2_CSRBT1,2025-07-02 01:30:00,-24.8,3600
MTR-001875,RSMNDS_2_CSRBT1,2025-07-02 02:30:00,-50.6,3600
MTR-001876,RSMNDS_2_CSRBT1,2025-07-02 03:30:00,-40.9,3600
MTR-001877,RSMNDS_2_CSRBT1,2025-07-02 04:30:00,-54.7,3600
MTR-001878,RSMNDS_2_CSRBT1,2025-07-02 05:30:00,-24.8,3600
MTR-001879,RSMNDS_2_CSRBT1,2025-07-02 06:30:00,-45.2,3600
MTR-001880,RSMNDS_2_CSRBT1,2025-07-02 07:30:00,-22.8,3600
MTR-001881,RSMNDS_2_CSRBT1,2025-07-02 08:30:00,-4.2,3600
MTR-001882,RSMNDS_2_CSRBT1,2025-07-02 09:30:00,5.0,3600
MTR-001883,RSMNDS_2_CSRBT1,2025-07-02 10:30:00,10.0,3600
MTR-001884,RSMNDS_2_CSRBT1,2025-07-02 11:30:00,9.4,3600
MTR-001885,RSMNDS_2_CSRBT1,2025-07-02 12:30:00,4.7,3600
MTR-001886,RSMNDS_2_CSRBT1,2025-07-02 13:30:00,-0.2,3600
MTR-001887,RSMNDS_2_CSRBT1,2025-07-02 14:30:00,0.4,3600
MTR-001888,RSMNDS_2_CSRBT1,2025-07-02 15:30:00,-2.6,3600
MTR-001889,RSMNDS_2_CSRBT1,2025-07-02 16:30:00,77.7,3600
MTR-001890,RSMNDS_2_CSRBT1,2025-07-02 17:30:00,48.2,3600
MTR-001891,RSMNDS_2_CSRBT1,2025-07-02 18:30:00,78.6,3600
MTR-001892,RSMNDS_2_CSRBT1,2025-07-02 19:30:00,86.3,3600
MTR-001893,RSMNDS_2_CSRBT1,2025-07-02 20:30:00,65.0,3600
MTR-001894,RSMNDS_2_CSRBT1,2025-07-02 21:30:00,47.5,3600
MTR-001895,RSMNDS_2_CSRBT1,2025-07-02 22:30:00,9.1,3600
MTR-001896,RSMNDS_2_CSRBT1,2025-07-02 23:30:00,-3.9,3600
MTR-001897,RSMNDS_2_CSRBT1,2025-07-03 00:30:00,-53.6,3600
MTR-001898,RSMNDS_2_CSRBT1,2025-07-03 01:30:00,-48.0,3600
MTR-001899,RSMNDS_2_CSRBT1,2025-07-03 02:30:00,-22.9,3600
MTR-001900,RSMNDS_2_CSRBT1,2025-07-03 03:30:00,-27.0,3600
MTR-001901,RSMNDS_2_CSRBT1,2025-07-03 04:30:00,-57.8,3600
MTR-001902,RSMNDS_2_CSRBT1,2025-07-03 05:30:00,-27.5,3600
MTR-001903,RSMNDS_2_CSRBT1,2025-07-03 06:30:00,-51.0,3600
MTR-001904,RSMNDS_2_CSRBT1,2025-07-03 07:30:00,-54.3,3600
MTR-001905,RSMNDS_2_CSRBT1,2025-07-03 08:30:00,-2.4,3600
MTR-001906,RSMNDS_2_CSRBT1,2025-07-03 09:30:00,5.3,3600
MTR-001907,RSMNDS_2_CSRBT1,2025-07-03 10:30:00,1.5,3600
MTR-001908,RSMNDS_2_CSRBT1,2025-07-03 11:30:00,7.3,3600
MTR-001909,RSMNDS_2_CSRBT1,2025-07-03 12:30:00,-6.0,3600
MTR-001910,RSMNDS_2_CSRBT1,2025-07-03 13:30:00,5.9,3600
MTR-001911,RSMNDS_2_CSRBT1,2025-07-03 14:30:00,-2.5,3600
MTR-001912,RSMNDS_2_CSRBT1,2025-07-03 15:30:00,-5.7,3600
MTR-001913,RSMNDS_2_CSRBT1,2025-07-03 16:30:00,52.5,3600
MTR-001914,RSMNDS_2_CSRBT1,2025-07-03 17:30:00,82.9,3600
MTR-001915,RSMNDS_2_CSRBT1,2025-07-03 18:30:00,88.4,3600
MTR-001916,RSMNDS_2_CSRBT1,2025-07-03 19:30:00,86.6,3600
MTR-001917,RSMNDS_2_CSRBT1,2025-07-03 20:30:00,78.1,3600
MTR-001918,RSMNDS_2_CSRBT1,2025-07-03 21:30:00,42.5,3600
MTR-001919,RSMNDS_2_CSRBT1,2025-07-03 22:30:00,9.6,3600
MTR-001920,RSMNDS_2_CSRBT1,2025-07-03 23:30:00,4.3,3600
MTR-001921,RSMNDS_2_CSRBT1,2025-07-04 00:30:00,-42.5,3600
MTR-001922,RSMNDS_2_CSRBT1,2025-07-04 01:30:00,-38.7,3600
MTR-001923,RSMNDS_2_CSRBT1,2025-07-04 02:30:00,-31.6,3600
MTR-001924,RSMNDS_2_CSRBT1,2025-07-04 03:30:00,-40.8,3600
MTR-001925,RSMNDS_2_CSRBT1,2025-07-04 04:30:00,-25.4,3600
MTR-001926,RSMNDS_2_CSRBT1,2025-07-04 05:30:00,-24.1,3600
MTR-001927,RSMNDS_2_CSRBT1,2025-07-04 06:30:00,-48.3,3600
MTR-001928,RSMNDS_2_CSRBT1,2025-07-04 07:30:00,-45.1,3600
MTR-001929,RSMNDS_2_CSRBT1,2025-07-04 08:30:00,-6.5,3600
MTR-001930,RSMNDS_2_CSRBT1,2025-07-04 09:30:00,-2.1,3600
MTR-001931,RSMNDS_2_CSRBT1,2025-07-04 10:30:00,3.8,3600
MTR-001932,RSMNDS_2_CSRBT1,2025-07-04 11:30:00,5.2,3600
MTR-001933,RSMNDS_2_CSRBT1,2025-07-04 12:30:00,-2.9,3600
MTR-001934,RSMNDS_2_CSRBT1,2025-07-04 13:30:00,1.1,3600
MTR-001935,RSMNDS_2_CSRBT1,2025-07-04 14:30:00,2.5,3600
MTR-001936,RSMNDS_2_CSRBT1,2025-07-04 15:30:00,1.4,3600
MTR-001937,RSMNDS_2_CSRBT1,2025-07-04 16:30:00,40.6,3600
MTR-001938,RSMNDS_2_CSRBT1,2025-07-04 17:30:00,45.6,3600
MTR-001939,RSMNDS_2_CSRBT1,2025-07-04 18:30:00,65.6,3600
MTR-001940,RSMNDS_2_CSRBT1,2025-07-04 19:30:00,49.2,3600
MTR-001941,RSMNDS_2_CSRBT1,2025-07-04 20:30:00,75.6,3600
MTR-001942,RSMNDS_2_CSRBT1,2025-07-04 21:30:00,85.5,3600
MTR-001943,RSMNDS_2_CSRBT1,2025-07-04 22:30:00,2.9,3600
MTR-001944,RSMNDS_2_CSRBT1,2025-07-04 23:30:00,-8.5,3600
MTR-001945,RSMNDS_2_CSRBT1,2025-07-05 00:30:00,-40.2,3600
MTR-001946,RSMNDS_2_CSRBT1,2025-07-05 01:30:00,-52.8,3600
MTR-001947,RSMNDS_2_CSRBT1,2025-07-05 02:30:00,-35.4,3600
MTR-001948,RSMNDS_2_CSRBT1,2025-07-05 03:30:00,-23.3,3600
MTR-001949,RSMNDS_2_CSRBT1,2025-07-05 04:30:00,-59.6,3600
MTR-001950,RSMNDS_2_CSRBT1,2025-07-05 05:30:00,-37.5,3600
MTR-001951,RSMNDS_2_CSRBT1,2025-07-05 06:30:00,-52.5,3600
MTR-001952,RSMNDS_2_CSRBT1,2025-07-05 07:30:00,-20.1,3600
MTR-001953,RSMNDS_2_CSRBT1,2025-07-05 08:30:00,3.8,3600
MTR-001954,RSMNDS_2_CSRBT1,2025-07-05 09:30:00,0.1,3600
MTR-001955,RSMNDS_2_CSRBT1,2025-07-05 10:30:00,-6.7,3600
MTR-001956,RSMNDS_2_CSRBT1,2025-07-05 11:30:00,-9.3,3600
MTR-001957,RSMNDS_2_CSRBT1,2025-07-05 12:30:00,-2.4,3600
MTR-001958,RSMNDS_2_CSRBT1,2025-07-05 13:30:00,1.9,3600
MTR-001959,RSMNDS_2_CSRBT1,2025-07-05 14:30:00,-8.9,3600
MTR-001960,RSMNDS_2_CSRBT1,2025-07-05 15:30:00,-1.6,3600
MTR-001961,RSMNDS_2_CSRBT1,2025-07-05 16:30:00,87.3,3600
MTR-001962,RSMNDS_2_CSRBT1,2025-07-05 17:30:00,59.0,3600
MTR-001963,RSMNDS_2_CSRBT1,2025-07-05 18:30:00,41.7,3600
MTR-001964,RSMNDS_2_CSRBT1,2025-07-05 19:30:00,55.8,3600
MTR-001965,RSMNDS_2_CSRBT1,2025-07-05 20:30:00,78.9,3600
MTR-001966,RSMNDS_2_CSRBT1,2025-07-05 21:30:00,45.4,3600
MTR-001967,RSMNDS_2_CSRBT1,2025-07-05 22:30:00,3.7,3600
MTR-001968,RSMNDS_2_CSRBT1,2025-07-05 23:30:00,-1.0,3600
MTR-001969,RSMNDS_2_CSRBT1,2025-07-06 00:30:00,-47.6,3600
MTR-001970,RSMNDS_2_CSRBT1,2025-07-06 01:30:00,-24.2,3600
MTR-001971,RSMNDS_2_CSRBT1,2025-07-06 02:30:00,-22.4,3600
MTR-001972,RSMNDS_2_CSRBT1,2025-07-06 03:30:00,-20.7,3600
MTR-001973,RSMNDS_2_CSRBT1,2025-07-06 04:30:00,-59.4,3600
MTR-001974,RSMNDS_2_CSRBT1,2025-07-06 05:30:00,-49.7,3600
MTR-001975,RSMNDS_2_CSRBT1,2025-07-06 06:30:00,-47.2,3600
MTR-001976,RSMNDS_2_CSRBT1,2025-07-06 07:30:00,-52.1,3600
MTR-001977,RSMNDS_2_CSRBT1,2025-07-06 08:30:00,-1.0,3600
MTR-001978,RSMNDS_2_CSRBT1,2025-07-06 09:30:00,-5.4,3600
MTR-001979,RSMNDS_2_CSRBT1,2025-07-06 10:30:00,9.9,3600
MTR-001980,RSMNDS_2_CSRBT1,2025-07-06 11:30:00,-2.0,3600
MTR-001981,RSMNDS_2_CSRBT1,2025-07-06 12:30:00,-5.2,3600
MTR-001982,RSMNDS_2_CSRBT1,2025-07-06 13:30:00,2.6,3600
MTR-001983,RSMNDS_2_CSRBT1,2025-07-06 14:30:00,3.0,3600
MTR-001984,RSMNDS_2_CSRBT1,2025-07-06 15:30:00,-7.9,3600
MTR-001985,RSMNDS_2_CSRBT1,2025-07-06 16:30:00,53.1,3600
MTR-001986,RSMNDS_2_CSRBT1,2025-07-06 17:30:00,69.0,3600
MTR-001987,RSMNDS_2_CSRBT1,2025-07-06 18:30:00,40.8,3600
MTR-001988,RSMNDS_2_CSRBT1,2025-07-06 19:30:00,42.6,3600
MTR-001989,RSMNDS_2_CSRBT1,2025-07-06 20:30:00,65.7,3600
MTR-001990,RSMNDS_2_CSRBT1,2025-07-06 21:30:00,47.0,3600
MTR-001991,RSMNDS_2_CSRBT1,2025-07-06 22:30:00,4.6,3600
MTR-001992,RSMNDS_2_CSRBT1,2025-07-06 23:30:00,-9.4,3600
MTR-001993,RSMNDS_2_CSRBT1,2025-07-07 00:30:00,-45.5,3600
MTR-001994,RSMNDS_2_CSRBT1,2025-07-07 01:30:00,-36.7,3600
MTR-001995,RSMNDS_2_CSRBT1,2025-07-07 02:30:00,-59.5,3600
MTR-001996,RSMNDS_2_CSRBT1,2025-07-07 03:30:00,-45.0,3600
MTR-001997,RSMNDS_2_CSRBT1,2025-07-07 04:30:00,-49.6,3600
MTR-001998,RSMNDS_2_CSRBT1,2025-07-07 05:30:00,-49.0,3600
MTR-001999,RSMNDS_2_CSRBT1,2025-07-07 06:30:00,-23.1,3600
MTR-002000,RSMNDS_2_CSRBT1,2025-07-07 07:30:00,-34.8,3600
MTR-002001,RSMNDS_2_CSRBT1,2025-07-07 08:30:00,-8.2,3600
MTR-002002,RSMNDS_2_CSRBT1,2025-07-07 09:30:00,-8.0,3600
MTR-002003,RSMNDS_2_CSRBT1,2025-07-07 10:30:00,0.2,3600
MTR-002004,RSMNDS_2_CSRBT1,2025-07-07 11:30:00,-2.4,3600
MTR-002005,RSMNDS_2_CSRBT1,2025-07-07 12:30:00,-4.1,3600
MTR-002006,RSMNDS_2_CSRBT1,2025-07-07 13:30:00,9.7,3600
MTR-002007,RSMNDS_2_CSRBT1,2025-07-07 14:30:00,-6.8,3600
MTR-002008,RSMNDS_2_CSRBT1,2025-07-07 15:30:00,-2.2,3600
MTR-002009,RSMNDS_2_CSRBT1,2025-07-07 16:30:00,44.3,3600
MTR-002010,RSMNDS_2_CSRBT1,2025-07-07 17:30:00,74.8,3600
MTR-002011,RSMNDS_2_CSRBT1,2025-07-07 18:30:00,56.6,3600
MTR-002012,RSMNDS_2_CSRBT1,2025-07-07 19:30:00,44.1,3600
MTR-002013,RSMNDS_2_CSRBT1,2025-07-07 20:30:00,51.4,3600
MTR-002014,RSMNDS_2_CSRBT1,2025-07-07 21:30:00,83.9,3600
MTR-002015,RSMNDS_2_CSRBT1,2025-07-07 22:30:00,6.9,3600
MTR-002016,RSMNDS_2_CSRBT1,2025-07-07 23:30:00,9.1,3600
MTR-002017,RSMNDS_2_CSRSR1,2025-07-01 00:30:00,0.0,3600
MTR-002018,RSMNDS_2_CSRSR1,2025-07-01 01:30:00,0.0,3600
MTR-002019,RSMNDS_2_CSRSR1,2025-07-01 02:30:00,0.0,3600
MTR-002020,RSMNDS_2_CSRSR1,2025-07-01 03:30:00,0.0,3600
MTR-002021,RSMNDS_2_CSRSR1,2025-07-01 04:30:00,0.0,3600
MTR-002022,RSMNDS_2_CSRSR1,2025-07-01 05:30:00,0.0,3600
MTR-002023,RSMNDS_2_CSRSR1,2025-07-01 06:30:00,7.2,3600
MTR-002024,RSMNDS_2_CSRSR1,2025-07-01 07:30:00,14.5,3600
MTR-002025,RSMNDS_2_CSRSR1,2025-07-01 08:30:00,26.7,3600
MTR-002026,RSMNDS_2_CSRSR1,2025-07-01 09:30:00,39.3,3600
MTR-002027,RSMNDS_2_CSRSR1,2025-07-01 10:30:00,48.0,3600
MTR-002028,RSMNDS_2_CSRSR1,2025-07-01 11:30:00,57.2,3600
MTR-002029,RSMNDS_2_CSRSR1,2025-07-01 12:30:00,56.6,3600
MTR-002030,RSMNDS_2_CSRSR1,2025-07-01 13:30:00,56.8,3600
MTR-002031,RSMNDS_2_CSRSR1,2025-07-01 14:30:00,55.2,3600
MTR-002032,RSMNDS_2_CSRSR1,2025-07-01 15:30:00,41.4,3600
MTR-002033,RSMNDS_2_CSRSR1,2025-07-01 16:30:00,34.1,3600
MTR-002034,RSMNDS_2_CSRSR1,2025-07-01 17:30:00,15.5,3600
MTR-002035,RSMNDS_2_CSRSR1,2025-07-01 18:30:00,6.1,3600
MTR-002036,RSMNDS_2_CSRSR1,2025-07-01 19:30:00,0.0,3600
MTR-002037,RSMNDS_2_CSRSR1,2025-07-01 20:30:00,0.0,3600
MTR-002038,RSMNDS_2_CSRSR1,2025-07-01 21:30:00,0.0,3600
MTR-002039,RSMNDS_2_CSRSR1,2025-07-01 22:30:00,0.0,3600
MTR-002040,RSMNDS_2_CSRSR1,2025-07-01 23:30:00,0.0,3600
MTR-002041,RSMNDS_2_CSRSR1,2025-07-02 00:30:00,0.0,3600
MTR-002042,RSMNDS_2_CSRSR1,2025-07-02 01:30:00,0.0,3600
MTR-002043,RSMNDS_2_CSRSR1,2025-07-02 02:30:00,0.0,3600
MTR-002044,RSMNDS_2_CSRSR1,2025-07-02 03:30:00,0.0,3600
MTR-002045,RSMNDS_2_CSRSR1,2025-07-02 04:30:00,0.0,3600
MTR-002046,RSMNDS_2_CSRSR1,2025-07-02 05:30:00,0.0,3600
MTR-002047,RSMNDS_2_CSRSR1,2025-07-02 06:30:00,6.2,3600
MTR-002048,RSMNDS_2_CSRSR1,2025-07-02 07:30:00,16.2,3600
MTR-002049,RSMNDS_2_CSRSR1,2025-07-02 08:30:00,25.7,3600
MTR-002050,RSMNDS_2_CSRSR1,2025-07-02 09:30:00,15.8,3600
MTR-002051,RSMNDS_2_CSRSR1,2025-07-02 10:30:00,18.8,3600
MTR-002052,RSMNDS_2_CSRSR1,2025-07-02 11:30:00,26.1,3600
MTR-002053,RSMNDS_2_CSRSR1,2025-07-02 12:30:00,27.0,3600
MTR-002054,RSMNDS_2_CSRSR1,2025-07-02 13:30:00,28.4,3600
MTR-002055,RSMNDS_2_CSRSR1,2025-07-02 14:30:00,55.6,3600
MTR-002056,RSMNDS_2_CSRSR1,2025-07-02 15:30:00,31.8,3600
MTR-002057,RSMNDS_2_CSRSR1,2025-07-02 16:30:00,32.7,3600
MTR-002058,RSMNDS_2_CSRSR1,2025-07-02 17:30:00,19.3,3600
MTR-002059,RSMNDS_2_CSRSR1,2025-07-02 18:30:00,6.0,3600
MTR-002060,RSMNDS_2_CSRSR1,2025-07-02 19:30:00,0.0,3600
MTR-002061,RSMNDS_2_CSRSR1,2025-07-02 20:30:00,0.0,3600
MTR-002062,RSMNDS_2_CSRSR1,2025-07-02 21:30:00,0.0,3600
MTR-002063,RSMNDS_2_CSRSR1,2025-07-02 22:30:00,0.0,3600
MTR-002064,RSMNDS_2_CSRSR1,2025-07-02 23:30:00,0.0,3600
MTR-002065,RSMNDS_2_CSRSR1,2025-07-03 00:30:00,0.0,3600
MTR-002066,RSMNDS_2_CSRSR1,2025-07-03 01:30:00,0.0,3600
MTR-002067,RSMNDS_2_CSRSR1,2025-07-03 02:30:00,0.0,3600
MTR-002068,RSMNDS_2_CSRSR1,2025-07-03 03:30:00,0.0,3600
MTR-002069,RSMNDS_2_CSRSR1,2025-07-03 04:30:00,0.0,3600
MTR-002070,RSMNDS_2_CSRSR1,2025-07-03 05:30:00,0.0,3600
MTR-002071,RSMNDS_2_CSRSR1,2025-07-03 06:30:00,6.0,3600
MTR-002072,RSMNDS_2_CSRSR1,2025-07-03 07:30:00,18.8,3600
MTR-002073,RSMNDS_2_CSRSR1,2025-07-03 08:30:00,25.8,3600
MTR-002074,RSMNDS_2_CSRSR1,2025-07-03 09:30:00,33.4,3600
MTR-002075,RSMNDS_2_CSRSR1,2025-07-03 10:30:00,52.8,3600
MTR-002076,RSMNDS_2_CSRSR1,2025-07-03 11:30:00,54.0,3600
MTR-002077,RSMNDS_2_CSRSR1,2025-07-03 12:30:00,64.0,3600
MTR-002078,RSMNDS_2_CSRSR1,2025-07-03 13:30:00,69.8,3600
MTR-002079,RSMNDS_2_CSRSR1,2025-07-03 14:30:00,44.6,3600
MTR-002080,RSMNDS_2_CSRSR1,2025-07-03 15:30:00,34.0,3600
MTR-002081,RSMNDS_2_CSRSR1,2025-07-03 16:30:00,32.2,3600
MTR-002082,RSMNDS_2_CSRSR1,2025-07-03 17:30:00,18.1,3600
MTR-002083,RSMNDS_2_CSRSR1,2025-07-03 18:30:00,6.0,3600
MTR-002084,RSMNDS_2_CSRSR1,2025-07-03 19:30:00,0.0,3600
MTR-002085,RSMNDS_2_CSRSR1,2025-07-03 20:30:00,0.0,3600
MTR-002086,RSMNDS_2_CSRSR1,2025-07-03 21:30:00,0.0,3600
MTR-002087,RSMNDS_2_CSRSR1,2025-07-03 22:30:00,0.0,3600
MTR-002088,RSMNDS_2_CSRSR1,2025-07-03 23:30:00,0.0,3600
MTR-002089,RSMNDS_2_CSRSR1,2025-07-04 00:30:00,0.0,3600
MTR-002090,RSMNDS_2_CSRSR1,2025-07-04 01:30:00,0.0,3600
MTR-002091,RSMNDS_2_CSRSR1,2025-07-04 02:30:00,0.0,3600
MTR-002092,RSMNDS_2_CSRSR1,2025-07-04 03:30:00,0.0,3600
MTR-002093,RSMNDS_2_CSRSR1,2025-07-04 04:30:00,0.0,3600
MTR-002094,RSMNDS_2_CSRSR1,2025-07-04 05:30:00,0.0,3600
MTR-002095,RSMNDS_2_CSRSR1,2025-07-04 06:30:00,7.1,3600
MTR-002096,RSMNDS_2_CSRSR1,2025-07-04 07:30:00,17.1,3600
MTR-002097,RSMNDS_2_CSRSR1,2025-07-04 08:30:00,26.9,3600
MTR-002098,RSMNDS_2_CSRSR1,2025-07-04 09:30:00,47.9,3600
MTR-002099,RSMNDS_2_CSRSR1,2025-07-04 10:30:00,52.4,3600
MTR-002100,RSMNDS_2_CSRSR1,2025-07-04 11:30:00,52.1,3600
MTR-002101,RSMNDS_2_CSRSR1,2025-07-04 12:30:00,58.3,3600
MTR-002102,RSMNDS_2_CSRSR1,2025-07-04 13:30:00,66.2,3600
MTR-002103,RSMNDS_2_CSRSR1,2025-07-04 14:30:00,47.7,3600
MTR-002104,RSMNDS_2_CSRSR1,2025-07-04 15:30:00,34.0,3600
MTR-002105,RSMNDS_2_CSRSR1,2025-07-04 16:30:00,29.7,3600
MTR-002106,RSMNDS_2_CSRSR1,2025-07-04 17:30:00,16.8,3600
MTR-002107,RSMNDS_2_CSRSR1,2025-07-04 18:30:00,6.1,3600
MTR-002108,RSMNDS_2_CSRSR1,2025-07-04 19:30:00,0.0,3600
MTR-002109,RSMNDS_2_CSRSR1,2025-07-04 20:30:00,0.0,3600
MTR-002110,RSMNDS_2_CSRSR1,2025-07-04 21:30:00,0.0,3600
MTR-002111,RSMNDS_2_CSRSR1,2025-07-04 22:30:00,0.0,3600
MTR-002112,RSMNDS_2_CSRSR1,2025-07-04 23:30:00,0.0,3600
MTR-002113,RSMNDS_2_CSRSR1,2025-07-05 00:30:00,0.0,3600
MTR-002114,RSMNDS_2_CSRSR1,2025-07-05 01:30:00,0.0,3600
MTR-002115,RSMNDS_2_CSRSR1,2025-07-05 02:30:00,0.0,3600
MTR-002116,RSMNDS_2_CSRSR1,2025-07-05 03:30:00,0.0,3600
MTR-002117,RSMNDS_2_CSRSR1,2025-07-05 04:30:00,0.0,3600
MTR-002118,RSMNDS_2_CSRSR1,2025-07-05 05:30:00,0.0,3600
MTR-002119,RSMNDS_2_CSRSR1,2025-07-05 06:30:00,5.5,3600
MTR-002120,RSMNDS_2_CSRSR1,2025-07-05 07:30:00,14.8,3600
MTR-002121,RSMNDS_2_CSRSR1,2025-07-05 08:30:00,25.3,3600
MTR-002122,RSMNDS_2_CSRSR1,2025-07-05 09:30:00,46.1,3600
MTR-002123,RSMNDS_2_CSRSR1,2025-07-05 10:30:00,57.0,3600
MTR-002124,RSMNDS_2_CSRSR1,2025-07-05 11:30:00,53.9,3600
MTR-002125,RSMNDS_2_CSRSR1,2025-07-05 12:30:00,69.3,3600
MTR-002126,RSMNDS_2_CSRSR1,2025-07-05 13:30:00,56.2,3600
MTR-002127,RSMNDS_2_CSRSR1,2025-07-05 14:30:00,55.6,3600
MTR-002128,RSMNDS_2_CSRSR1,2025-07-05 15:30:00,42.0,3600
MTR-002129,RSMNDS_2_CSRSR1,2025-07-05 16:30:00,28.7,3600
MTR-002130,RSMNDS_2_CSRSR1,2025-07-05 17:30:00,15.1,3600
